"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
1,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0,0.661704106611745,0,0,0,1,0,0.6,0.6,0,0.105,1,0.405881454501041,0.0324565494750048,1,0.468074257328803,0.0412410730449325,0.999,-0.103180749534516,0.0420088155908147,0.709,0.898718958815354,0.0808567424775255,0.999,-0.541502183815627,0.0793576946076603,0.998,0.898726810943195,0.0808801607226834,0.999,0.000756316940415548,0.0418012827986353,0.051,-0.542064721171802,0.0843669943183038,0.996,0.0335029438555187,0.0429503196603607,0.0427694786338964,0.0900329428232354,0.0858547569726482,0.0899795689796166,0.0426287745098576,0.0916608636782872,0.105881454501041,0.168074257328803,0.598718958815355,0.598726810943195,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0,0.695226127271846,0,0,0,1,0,0.6,0.6,0,0.135,1,0.435401253843144,0.0324318291595671,0.999,0.514819906550423,0.0412980370252941,1,-0.132143115854759,0.0425497179003693,0.856,0.829899415442447,0.0647405464588743,1,-0.456554864022322,0.0644816943487571,0.997,0.829941624608564,0.0647602212452242,1,-5.22239628732757e-05,0.0430829585468205,0.057,-0.45651903448727,0.0713438395977891,0.995,0.0367912444642707,0.0444643612277801,0.0454806841741755,0.0689849691770352,0.0699190793593714,0.0689275042403113,0.0438993474120595,0.0754700500080933,0.135401253843144,0.214819906550423,0.529899415442447,0.529941624608564,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0,0.74607312148868,0,0,0,1,0,0.7,0.7,0,0.075,1,0.37278085433146,0.0325109233268383,1,0.451250231181981,0.0471415004390841,0.999,-0.112027839341624,0.0479043818305868,0.659,0.936427343786757,0.103468207125571,0.998,-0.599141838661143,0.102027630745733,0.987,0.936526606888598,0.10349210680373,0.998,-0.00496343663751723,0.0482917947419391,0.0680000000000001,-0.595545233126428,0.108196354246473,0.985,0.0324447571137247,0.053971815912093,0.0613812497603882,0.116420650272988,0.113042025195288,0.11649724500461,0.0613853116297684,0.118374857824888,0.0727808543314595,0.151250231181981,0.636427343786757,0.636526606888598,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0,0.771988124380369,0,0,0,1,0,0.7,0.7,0,0.105,1,0.406387322555319,0.0325771943155644,1,0.512799268450352,0.047292559248669,1,-0.151852873022677,0.0479025086047049,0.882,0.901835907249741,0.0816712747884064,1,-0.545506879677047,0.0802706087395613,0.995,0.901884365975388,0.0816893877732231,1,-0.00017943537167438,0.0490388245518179,0.052,-0.54535646079903,0.0896161304322061,0.991,0.0338709318298893,0.0503748179752927,0.0514843146229483,0.0922920060738483,0.0888984910870256,0.0922515533350277,0.0517061010033448,0.0972811313677805,0.106387322555319,0.212799268450352,0.601835907249741,0.601884365975388,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0,0.81109714848382,0,0,0,1,0,0.7,0.7,0,0.135,1,0.435668134366959,0.0320789386410992,1,0.56936863024873,0.0467901701226452,1,-0.19082855558344,0.0483006351619487,0.952,0.831501645884717,0.0648590850543887,1,-0.458172720032971,0.0639222867442648,0.999,0.831408835617562,0.0648717567211289,1,0.00145942521176696,0.0531025818173272,0.065,-0.45925108848775,0.0774222871095768,0.997,0.0319672247639831,0.0487803827137201,0.0530457792223768,0.0674635013483539,0.0666344918230142,0.0675565920641433,0.0567958675520609,0.0808865569443137,0.135668134366959,0.26936863024873,0.531501645884717,0.531408835617562,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.8,0.25,0.938245836551854,0.3,0,0.852654995987063,0,0,0,1,0,0.8,0.8,0,0.075,1,0.373880160846258,0.0324547811380153,0.999,0.510165749391361,0.0565748098610097,0.999,-0.170146928312244,0.0572758655172026,0.843,0.931436757480196,0.102533789329691,0.999,-0.59299502655563,0.101253600781932,0.989,0.931536816590275,0.102591548565965,0.999,0.00264514865615222,0.060346333774293,0.048,-0.595320063649703,0.113924316007998,0.986,0.0336760571544949,0.0588692750622792,0.058158517307235,0.110775897949884,0.106689904118547,0.110904540557827,0.0619025522521071,0.122324846984568,0.0738801608462579,0.210165749391361,0.631436757480196,0.631536816590275,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0,0.882272142148994,0,0,0,1,0,0.8,0.8,0,0.105,1,0.405385828295466,0.0322050055093769,1,0.599277131048756,0.0570464440034532,1,-0.241840226607983,0.05824246672801,0.962,0.900046847792352,0.080476636488309,1,-0.544011203574309,0.0792754136990491,0.997,0.899970743611475,0.0805096268476201,1,0.000461167305445006,0.066100726256417,0.043,-0.544300781578642,0.0990214071560871,0.993,0.0323272350692752,0.0609267950805099,0.0629249682922564,0.087886889001413,0.0850054467914615,0.0878726972319639,0.0667902932173074,0.102351216728055,0.105385828295466,0.299277131048756,0.600046847792352,0.599970743611475,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0,0.926968169695795,0,0,0,1,0,0.8,0.8,0,0.135,1,0.434964140311287,0.0320489099346659,1,0.679903530209321,0.0565133173324181,1,-0.305769384262542,0.0570268614365694,0.991,0.832598711473151,0.0654311725472279,1,-0.459935486467281,0.0643645306188906,0.999,0.832611858451913,0.0654559209497933,1,0.00206635621363683,0.0834207536061649,0.061,-0.461879312744502,0.101321286175751,0.983,0.0319955664784434,0.0611543627368239,0.061910788569166,0.0694850730720167,0.0671389018508547,0.0695404628302494,0.0886229101126725,0.106319539991148,0.134964140311287,0.379903530209321,0.532598711473151,0.532611858451913,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0,0.959236870485446,0,0,0,1,0,0.9,0.9,0,0.075,1,0.375377079134484,0.0325517581575517,1,0.705983881835376,0.0794354223236944,0.999,-0.366958017320825,0.0796103051318534,0.979,0.940566548631345,0.103036734199226,0.998,-0.601282662700607,0.101743765965368,0.986,0.940517110992042,0.103057950161467,0.998,-0.00180008291429664,0.109862224552722,0.051,-0.599469133288058,0.146926441556334,0.961,0.0336414826198417,0.0858993250180917,0.0860894957640551,0.113862281555681,0.110646263044395,0.1138257878123,0.114393668954854,0.154545073660345,0.0753770791344836,0.405983881835376,0.640566548631345,0.640517110992042,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0,0.992556159917618,0,0,0,1,0,0.9,0.9,0,0.105,1,0.404540357348405,0.0318146995063026,1,0.85867322598727,0.0771008867843848,1,-0.503367727462838,0.0763530235353563,0.995,0.897143195219912,0.0799283298496433,1,-0.541886824412855,0.0789388446330049,0.996,0.897170893302897,0.0799547516047733,1,0.00608462983685996,0.258826278468144,0.053,-0.547947261715279,0.269329395835953,0.549,0.0323409066107475,0.0835306684379582,0.0833377782222963,0.0852807774405235,0.0845698418641885,0.0853169353381679,0.26669180165986,0.272407688059871,0.104540357348405,0.55867322598727,0.597143195219912,0.597170893302897,"sim","HC1","t",3,1000,1000,314
