"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.25,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.5,0.166666666666667,0,0,0,1,0.3,0.1,0.4,0.75,0.18,0.25,0.480202251541786,0.0331783529802899,1,0.441222198429431,0.0361160593116944,1,0.096739683811738,0.0369645851948524,0.748,0.585313651546132,0.0438971856346035,1,-0.172341603670412,0.0413701475395108,0.967,0.546884254383431,0.0470246803960514,1,0.0811876157373011,0.0367338442842179,0.616,-0.162847782327962,0.0412196013229447,0.958,0.0341995760265062,0.0374225027877729,0.040456774623897,0.0477096137966681,0.0436150819768044,0.0505732135921103,0.0397710132499078,0.0430562380572907,0.180202251541786,0.141222198429431,0.285313651546132,0.246884254383431,"sim","HC1","t",3,1000,1000,314
0.25,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.75,0.25,0,0,0,1,0.45,0.15,0.6,0.75,0.18,0.25,0.481997475249999,0.0335248153327025,1,0.369007186173156,0.0415932416333436,1,0.18727271695886,0.0435006574567755,0.966,0.58554003815205,0.0448057120818531,1,-0.170602816582451,0.0418630561370613,0.965,0.471725150228714,0.0528974290853246,1,0.16101595544024,0.0440231417638176,0.932,-0.142834329857852,0.0411853802882489,0.928,0.0351437789794243,0.0429395130947022,0.0474367130089176,0.0483623584685441,0.0428584236301238,0.0559564325077045,0.048333034006259,0.0419833124601956,0.181997475249999,0.0690071861731564,0.28554003815205,0.171725150228714,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.7,0.3,0,0,0,1,0.14,0.06,0.2,0.7,0.06,0.3,0.36276655302702,0.033152013697516,1,0.318781384098446,0.0323355334873371,0.999,0.209514789980748,0.035088607218374,0.997,0.365648024113002,0.0339637075550507,1,-0.013658342152237,0.0329210143826617,0.0820000000000001,0.330217123718408,0.0327583988434062,0.999,0.230490730525034,0.037061421407009,0.997,-0.0757359350403656,0.033669289162369,0.612,0.0342805532270041,0.0334389888108679,0.0384996156140673,0.0352036747381795,0.0342020247617205,0.0337830193493192,0.0416304496972885,0.0358489089988425,0.0627665530270204,0.0187813840984464,0.0656480241130024,0.0302171237184083,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.35,0.15,0,0,0,1,0.14,0.06,0.2,0.7,0.12,0.3,0.426407577371752,0.034678041667854,1,0.408746313297062,0.034876487808272,1,0.0864670854711818,0.03442907472843,0.707,0.451774766493777,0.0390578067092439,1,-0.0603311385630301,0.0358598467883395,0.398,0.436048845214417,0.038832116346645,1,0.091294876340365,0.0347124565911633,0.746,-0.0676014278529612,0.0357165448922434,0.474,0.0372035390512492,0.037407928019508,0.0364964130113072,0.0436399764425979,0.0363311794697006,0.0432762020739331,0.0367177727841218,0.0358757800415791,0.126407577371752,0.108746313297062,0.151774766493777,0.136048845214417,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.233333333333333,0.1,0,0,0,1,0.14,0.06,0.2,0.7,0.18,0.3,0.48239018355456,0.0330464988504974,1,0.475034789121916,0.0337826375546618,1,0.0366381595031168,0.0332931809470978,0.201,0.586738551457851,0.0440242456231041,1,-0.171449235002015,0.0412465614960183,0.967,0.579550607854379,0.044721367935409,1,0.0328481197028887,0.0330202458583382,0.181,-0.170451721650459,0.0411725810394319,0.965,0.0338539882045423,0.0344144790583338,0.0345669405574074,0.048036700702483,0.0420726555593391,0.0484816795063031,0.0341938841309068,0.0419352983745155,0.18239018355456,0.175034789121916,0.286738551457851,0.279550607854379,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.7,0.3,0,0,0,1,0.28,0.12,0.4,0.7,0.12,0.3,0.42615184910592,0.034414334748463,1,0.344116419355672,0.0354756097271722,0.999,0.197683759462873,0.0377706587695675,0.987,0.45141788467906,0.0389049804663189,1,-0.0593219852073321,0.0358387233128424,0.421,0.377050744471743,0.0380385783418153,0.999,0.213285654780179,0.0387369136552116,0.991,-0.0940043805613963,0.0352621938248378,0.761,0.0372385834039532,0.037080489597856,0.0400446733225406,0.0438793900082767,0.0382125478182414,0.0409513490334743,0.0415678097664825,0.0371090264558694,0.12615184910592,0.0441164193556716,0.15141788467906,0.077050744471743,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.466666666666667,0.2,0,0,0,1,0.28,0.12,0.4,0.7,0.18,0.3,0.480483040571181,0.0330078380610892,1,0.446736277743443,0.0358982895183042,1,0.083953449437404,0.0359699576131059,0.641,0.584172933636333,0.0437967951214855,1,-0.170473778615428,0.0411196614836568,0.969,0.551067515292066,0.0464606642423722,1,0.0750946803240167,0.0357936509081142,0.564,-0.165638428152862,0.0407833948351364,0.967,0.034905598310579,0.0388259520900015,0.0390639516261086,0.0460474153517461,0.0414852894358072,0.0492354332716058,0.0386748207350522,0.0408265446448002,0.180483040571181,0.146736277743443,0.284172933636334,0.251067515292066,"sim","HC1","t",3,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.7,0.3,0,0,0,1,0.42,0.18,0.6,0.7,0.18,0.3,0.482942568112429,0.0332312308631813,1,0.385402848776577,0.0411557886810788,0.999,0.160722473361868,0.0426919721791673,0.943,0.588057056365497,0.0438584751075926,1,-0.172247630885145,0.0412448673735977,0.974,0.492059127878883,0.0509985762955387,1,0.143716968356629,0.0426741516014645,0.898,-0.157675897724901,0.0404125748294156,0.964,0.0342538059665711,0.0443652070456731,0.0470800046717711,0.0479010653802564,0.0434858050945472,0.0567399246553617,0.0468725871627755,0.0422276944098314,0.182942568112429,0.0854028487765766,0.288057056365497,0.192059127878883,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.65,0.35,0,0,0,1,0.13,0.07,0.2,0.65,0.06,0.35,0.363896618836317,0.0336263294014765,1,0.323412342891736,0.0330348598978205,1,0.193007381201982,0.0355444018132898,0.983,0.366754628684498,0.0344054364971015,1,-0.0126537471310036,0.0329875860452099,0.071,0.335410196282775,0.0333807235482768,1,0.220827472596982,0.0385621864286383,0.983,-0.0840298960687154,0.0346848496215779,0.694,0.036153660607809,0.0352366578511913,0.0379929710280979,0.0374804478007395,0.0337160865021975,0.0359120575626034,0.0426791846433012,0.0367483224524193,0.0638966188363166,0.0234123428917357,0.0667546286844979,0.0354101962827749,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.325,0.175,0,0,0,1,0.13,0.07,0.2,0.65,0.12,0.35,0.424261609861186,0.0343548460780521,1,0.407801591136972,0.0345326211324452,1,0.0803830997961198,0.0340871419249142,0.67,0.449230726854778,0.0388212314387891,0.999,-0.0589455216846044,0.0356348585550402,0.384,0.43531164932423,0.0385750646376197,0.999,0.0872616362241155,0.0344710959428913,0.727,-0.0686600511776094,0.0355751466248891,0.485,0.0378023249579601,0.0378286859885106,0.037587365868122,0.0441831187622971,0.0375391465957522,0.0436157590388214,0.0381598713528662,0.0372395678992435,0.124261609861186,0.107801591136972,0.149230726854778,0.135311649324231,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.216666666666667,0.116666666666667,0,0,0,1,0.13,0.07,0.2,0.65,0.18,0.35,0.483056029715975,0.0335843454613023,1,0.477041994431045,0.0342574436079099,1,0.0299230185428206,0.0330306272402531,0.157,0.587211255906179,0.0446045841056963,1,-0.170980676610538,0.0417854028617665,0.951,0.581269694934579,0.0451391530988848,1,0.0291197630909629,0.0327883918661078,0.154,-0.170841016762607,0.0417038095620441,0.956,0.0349543300951865,0.0355168652092135,0.0346085449269717,0.0478185596818787,0.0438169670339288,0.0481497020375509,0.034308428810642,0.0436410641176695,0.183056029715976,0.177041994431045,0.287211255906179,0.281269694934579,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.65,0.35,0,0,0,1,0.26,0.14,0.4,0.65,0.12,0.35,0.42548142336301,0.0340920197612722,1,0.351926531032934,0.0353505932989528,0.999,0.176935104402119,0.0372852032908936,0.98,0.451226388626836,0.0384350346187406,1,-0.0610035495630134,0.0356065739430775,0.419,0.385964895152811,0.0377353525412961,0.999,0.200468798634336,0.0390605291909076,0.986,-0.104940292342305,0.0356929109631988,0.82,0.03510504368141,0.0352550169155829,0.0395745197290721,0.0408685143167532,0.0372021167693039,0.0386057847428684,0.0419451042143973,0.0375036060420062,0.12548142336301,0.0519265310329335,0.151226388626836,0.0859648951528109,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.433333333333333,0.233333333333333,0,0,0,1,0.26,0.14,0.4,0.65,0.18,0.35,0.482445812087243,0.0329478789203876,1,0.453247197928503,0.0359433686422588,1,0.0723683999866054,0.0361797743768656,0.547,0.58791784628811,0.043588852643003,1,-0.172399851902962,0.0412432902436474,0.97,0.559049886847283,0.0459473980065453,1,0.0701000195557389,0.0360704892650694,0.512,-0.171454580158528,0.0408463082888958,0.976,0.0353625254419741,0.0380173920572809,0.037767763997658,0.0479118832136866,0.0425468495096833,0.0501858800904845,0.0376518534392379,0.041925377159458,0.182445812087243,0.153247197928503,0.28791784628811,0.259049886847283,"sim","HC1","t",3,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.65,0.35,0,0,0,1,0.39,0.21,0.6,0.65,0.18,0.35,0.482332900745817,0.0329867043943113,1,0.398111342292654,0.0414107101288257,0.999,0.140029627533209,0.0430872480326403,0.888,0.586148724174125,0.0439305625946651,1,-0.170652081446586,0.0411657971625734,0.968,0.50283839019072,0.0503584790987682,1,0.136436730686944,0.0432430245291133,0.87,-0.16855116837468,0.0400807382971067,0.98,0.0345763291429632,0.0431493656616023,0.0476985643517585,0.0489218373784226,0.042345751154809,0.0555163785748216,0.0486845155529248,0.0409401548033793,0.182332900745817,0.0981113422926543,0.286148724174125,0.20283839019072,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.6,0.4,0,0,0,1,0.12,0.08,0.2,0.6,0.06,0.4,0.36097101548622,0.0336284667911219,1,0.323404901435544,0.0329873873416099,1,0.178689031137659,0.0354507600994903,0.986,0.36407679897238,0.0343401942146082,1,-0.01431986233209,0.0334399924578767,0.074,0.335599673830684,0.0333168342693908,1,0.215346180911635,0.0396751848229297,0.99,-0.09497665486569,0.0360742189735438,0.753,0.0347306614104396,0.0334654700402541,0.0370224487811668,0.035495702465778,0.0342796045468453,0.0339384635172527,0.0425807498333411,0.0375246983899365,0.0609710154862204,0.0234049014355437,0.0640767989723804,0.0355996738306839,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.3,0.2,0,0,0,1,0.12,0.08,0.2,0.6,0.12,0.4,0.425472064776918,0.0342024955153703,1,0.410790110361819,0.0345943545403919,1,0.0706837197511232,0.0340171637956037,0.568,0.45176698665586,0.0385396732834431,1,-0.0618454279027377,0.0355074930689106,0.442,0.439744503833912,0.0383982966854935,1,0.0801102395992413,0.0346825784221951,0.642,-0.0731906717518812,0.0357120919546129,0.552,0.0372378700894899,0.0376550908778137,0.0359940704812082,0.0430071288104268,0.0378162933313121,0.0426469782413203,0.0371244061071538,0.0381660081781906,0.125472064776918,0.110790110361819,0.15176698665586,0.139744503833912,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.2,0.133333333333333,0,0,0,1,0.12,0.08,0.2,0.6,0.18,0.4,0.48294211601166,0.032769603781952,1,0.478046344667644,0.033417212808087,1,0.0244338726013887,0.0326694258244887,0.119,0.586964432498363,0.0435078515270211,1,-0.17109520143234,0.0410889155917087,0.971,0.58196145671652,0.0439584441274286,1,0.0267013589315103,0.0324462391966419,0.14,-0.171664682408535,0.0410287097950635,0.972,0.0347836270127741,0.0358538112381069,0.0348174194029464,0.0466179997522335,0.0401123593174329,0.0473799623318905,0.0347198485957663,0.0399546295690002,0.18294211601166,0.178046344667644,0.286964432498363,0.28196145671652,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.6,0.4,0,0,0,1,0.24,0.16,0.4,0.6,0.12,0.4,0.42591365849734,0.035134643373894,1,0.359470656111387,0.0365626896564185,1,0.161335789910361,0.0377421699568671,0.97,0.45143281992393,0.0396193511356183,1,-0.0603225490424853,0.0358798224879323,0.41,0.393592951755373,0.0388505259670702,1,0.194398554015411,0.0406017760404475,0.982,-0.114865972847451,0.036785515724891,0.869,0.0393059378754067,0.0402993984111092,0.0407625326907881,0.0456036085956636,0.0375075720292477,0.044068809101557,0.0439142341476397,0.0375016590999726,0.12591365849734,0.0594706561113874,0.15143281992393,0.0935929517553725,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.4,0.266666666666667,0,0,0,1,0.24,0.16,0.4,0.6,0.18,0.4,0.481855092372037,0.0330304470024882,1,0.45832272513719,0.0361174161107693,1,0.0587399711279551,0.0360341052301375,0.398,0.585404092888882,0.0441923243650048,1,-0.170058001170552,0.0414811000045923,0.963,0.561438768817111,0.0462919618380253,1,0.0637071469919549,0.0360853779340497,0.452,-0.172688660296132,0.0410435490632235,0.972,0.0362420294766114,0.039159410603432,0.0377845589772596,0.0507225243140031,0.0434689232917558,0.0522829807436684,0.0385610834742698,0.0427505812062012,0.181855092372037,0.158322725137191,0.285404092888882,0.261438768817111,"sim","HC1","t",3,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.6,0.4,0,0,0,1,0.36,0.24,0.6,0.6,0.18,0.4,0.479996121835258,0.0334013771303165,0.998,0.409945796631266,0.0411787492711804,0.999,0.11660271045668,0.0415827942126041,0.804,0.586064687457748,0.0444664405954728,0.999,-0.174364176844027,0.0417110318201576,0.966,0.5143695959572,0.0495164314993774,1,0.127050463099292,0.0421820874880478,0.837,-0.182115332311889,0.0405765232547822,0.985,0.0348936863699093,0.0425263765283939,0.0438783630288436,0.0488704715907503,0.0436362380732702,0.0536020054886234,0.0456369681352064,0.0418711710439925,0.179996121835258,0.109945796631266,0.286064687457748,0.2143695959572,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.55,0.45,0,0,0,1,0.11,0.09,0.2,0.55,0.06,0.45,0.36329163670868,0.0331318938983984,0.997,0.329326149106999,0.0327351946805567,0.997,0.161514962052879,0.035139200810703,0.981,0.365863611282832,0.0340004180091234,0.997,-0.0122196570502586,0.0333486040882995,0.072,0.341080867397197,0.0331196428996054,0.997,0.204936423722971,0.0407783205209118,0.983,-0.099261981545084,0.0371524047868098,0.774,0.0363507931180181,0.0358239089496764,0.037598156467469,0.037459498414008,0.0348431860212822,0.0363572708822158,0.0433499386798567,0.037904116818185,0.0632916367086797,0.029326149106999,0.0658636112828316,0.0410808673971965,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.275,0.225,0,0,0,1,0.11,0.09,0.2,0.55,0.12,0.45,0.424660288727987,0.0348438473592124,1,0.411372862085184,0.0351150323832546,1,0.0648458038007231,0.033990015271577,0.501,0.448901280562424,0.0392916703345371,1,-0.0574551749315266,0.0357369048844028,0.381,0.438561995651373,0.0390620671946012,1,0.0759053376405047,0.0347346247129643,0.601,-0.0704000128677334,0.0360279945236798,0.489,0.0373640185693448,0.0374133369952635,0.0352972588875252,0.0423146573679987,0.0374895627028085,0.041843080353979,0.0366256676435118,0.0379204379441508,0.124660288727987,0.111372862085184,0.148901280562424,0.138561995651373,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.183333333333333,0.15,0,0,0,1,0.11,0.09,0.2,0.55,0.18,0.45,0.482764917259882,0.033058849524765,1,0.478875798090667,0.0337109992479284,1,0.0197849668798903,0.0325233168025732,0.0979999999999998,0.58614920062629,0.0442740009643695,1,-0.170308425845206,0.0410937830777452,0.964,0.581858361308512,0.0446500718508489,1,0.0251535468341652,0.0323303147500489,0.133,-0.171434289453638,0.041022602153987,0.966,0.0336294102440457,0.0343617271788717,0.0338125944228889,0.0484136878890705,0.0420104786980106,0.0486355954438123,0.0335589913394417,0.0419710782745952,0.182764917259882,0.178875798090667,0.28614920062629,0.281858361308512,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.55,0.45,0,0,0,1,0.22,0.18,0.4,0.55,0.12,0.45,0.422564792566954,0.0344568571547619,0.999,0.364556770400332,0.036014737549368,0.999,0.141621922789307,0.0370988997507136,0.951,0.447648264615699,0.0389421670778084,0.999,-0.0595533667438555,0.0357167011298277,0.392,0.397665028456649,0.0381950723797159,0.999,0.184926440785511,0.0412263417476046,0.975,-0.122784828163694,0.0376198089378146,0.888,0.0379046888764634,0.0390542860566586,0.0398987481806645,0.0436844979716792,0.0365904298635928,0.0422711687596168,0.0450634606421314,0.0379504796978084,0.122564792566954,0.0645567704003318,0.147648264615699,0.0976650284566494,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.366666666666667,0.3,0,0,0,1,0.22,0.18,0.4,0.55,0.18,0.45,0.482986464684691,0.0330071660899126,1,0.464493531875576,0.0359727670920946,1,0.0462790769846584,0.0360218003363673,0.273,0.587786063030593,0.0435465374182666,1,-0.171798326396847,0.0411383527443957,0.967,0.5673946938284,0.0452287654949171,1,0.058928887474652,0.0362424384029008,0.388,-0.177200630958678,0.0408295581747183,0.98,0.0351470581790383,0.0380887463323172,0.039385132780411,0.0474563690392555,0.0447039793886335,0.0489972860674568,0.0400898254618036,0.0440907760381451,0.182986464684691,0.164493531875576,0.287786063030593,0.2673946938284,"sim","HC1","t",3,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.55,0.45,0,0,0,1,0.33,0.27,0.6,0.55,0.18,0.45,0.478658798544181,0.0334782547746812,0.999,0.42297405527869,0.0418193870915139,0.999,0.092484454460819,0.0415147264055754,0.602,0.58385660274734,0.0443692223379346,1,-0.172503358516263,0.0413130166422599,0.972,0.52199105421163,0.049241878596619,0.999,0.118898241362882,0.0426693631158889,0.786,-0.188885119794042,0.0406158333743418,0.991,0.0350087314667456,0.0433760059690733,0.0436917079572389,0.0483028198096152,0.0426748403819139,0.0531258713044791,0.0452870993339438,0.040816140501022,0.178658798544181,0.12297405527869,0.283856602747341,0.22199105421163,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.5,0.5,0,0,0,1,0.1,0.1,0.2,0.5,0.06,0.5,0.363222468096876,0.0328985651003868,0.999,0.332430744703603,0.0326142184153894,0.999,0.146418694559883,0.0345812557065917,0.972,0.366869599068086,0.0336475517638527,1,-0.0163738397421734,0.0329861272916457,0.0829999999999999,0.344616659009565,0.0328663979714719,1,0.20291629040352,0.041696168487873,0.979,-0.113523696777612,0.0382139827733472,0.833,0.0343059503776187,0.0338154098177451,0.0369705705856013,0.0354912380125812,0.0343284923564,0.034394384918474,0.0463651921686098,0.040842143566435,0.0632224680968764,0.0324307447036025,0.0668695990680863,0.0446166590095649,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.25,0.25,0,0,0,1,0.1,0.1,0.2,0.5,0.12,0.5,0.423320049527278,0.0346200785532851,1,0.412196677440637,0.034947727436313,1,0.0543361540388178,0.0331603852907952,0.373,0.447459154776574,0.0390941935023375,1,-0.057438297704241,0.0359002630025468,0.395,0.439134474250137,0.0388882832807697,1,0.0674722398065435,0.0340726509891124,0.524,-0.070984571150432,0.0363842609941695,0.517,0.0354894502134738,0.0360294347463848,0.0360846253463228,0.0411106374333222,0.037306081805595,0.04089168576555,0.0375533255241473,0.0381597374338776,0.123320049527278,0.112196677440637,0.147459154776574,0.139134474250137,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.166666666666667,0.166666666666667,0,0,0,1,0.1,0.1,0.2,0.5,0.18,0.5,0.480456758393732,0.0330001291517651,1,0.477820977389427,0.0337111649167894,1,0.0133236568450717,0.03269087980124,0.069,0.585814399567513,0.0438923813715609,1,-0.172880004369922,0.0410458382941342,0.974,0.582379563051674,0.0442042046120217,1,0.0222789386240395,0.0325474911358583,0.111,-0.174579612528824,0.0410218938426108,0.978,0.0338757665905163,0.0349155753532547,0.0345535405894922,0.0470212117028202,0.0402592260226895,0.0473801886007699,0.0345760995179392,0.0401188531820406,0.180456758393732,0.177820977389427,0.285814399567513,0.282379563051674,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.5,0.5,0,0,0,1,0.2,0.2,0.4,0.5,0.12,0.5,0.424425299156006,0.0345482421631682,1,0.373955097135322,0.0363471814315305,1,0.122728653367626,0.0369607410529232,0.888,0.449964442954473,0.0390611737021892,1,-0.061001478937749,0.0356921122511043,0.415000000000001,0.405860032721135,0.0384554336329351,1,0.177040986678431,0.0423299917867065,0.964,-0.131633300392147,0.038770553781268,0.909,0.0367623196753685,0.0377027383556665,0.0390523234797032,0.042457081999166,0.0364935737272753,0.0404534849647981,0.0463442499220651,0.0402889763950789,0.124425299156006,0.0739550971353219,0.149964442954473,0.105860032721135,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.333333333333333,0.333333333333333,0,0,0,1,0.2,0.2,0.4,0.5,0.18,0.5,0.481115526860301,0.0331228689543084,1,0.468062459679823,0.0362009916179148,0.999,0.0326734581389534,0.0353426984712407,0.166,0.584535542775974,0.044427489638055,0.999,-0.16958616643994,0.041513913487748,0.968,0.567928741898108,0.0458009144673116,0.999,0.0527282983470755,0.0358262372242651,0.322,-0.177205968365236,0.041409137440093,0.979,0.0353644162634465,0.038790150309285,0.0373788257522814,0.0488000975456044,0.0432384839112787,0.0503078001419207,0.0382681885260629,0.043156406422849,0.181115526860301,0.168062459679823,0.284535542775974,0.267928741898108,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.5,0.5,0,0,0,1,0.3,0.3,0.6,0.5,0.18,0.5,0.480534214802085,0.0332553784237411,1,0.440745098572731,0.0413729725536867,0.998,0.0665889421421403,0.0407273148292384,0.368,0.584829507186603,0.0442945096970362,0.998,-0.17127771320481,0.0412954284299358,0.958,0.533388320544595,0.0482474811994545,0.998,0.109298402688182,0.0429612094770891,0.714,-0.195066639847614,0.041169703234982,0.988,0.0336753272814828,0.0434073770886358,0.042744135971572,0.0489422428004791,0.0459245957438526,0.0532276361559585,0.0456875601152529,0.0446395786278732,0.180534214802085,0.140745098572731,0.284829507186603,0.233388320544595,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.45,0.55,0,0,0,1,0.09,0.11,0.2,0.45,0.06,0.55,0.363668959903088,0.0334577287176639,1,0.336094789973532,0.0333596383559903,0.999,0.130636103943082,0.0345002664626666,0.953,0.366523092143314,0.0343694445306516,1,-0.0129812511701176,0.0331548052895795,0.068,0.347194224779708,0.0336878351406836,1,0.194966261140771,0.0436261527404313,0.97,-0.116420082374376,0.0403201519778555,0.811,0.03501979970058,0.034452856403163,0.0373869660261955,0.0364026421408923,0.0347358848451183,0.0351738965756319,0.0484896095443592,0.0431872044273848,0.0636689599030875,0.0360947899735324,0.0665230921433136,0.0471942247797082,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.225,0.275,0,0,0,1,0.09,0.11,0.2,0.45,0.12,0.55,0.423468859119181,0.0344601107483778,1,0.414010905178432,0.034951222865978,1,0.0457146885330575,0.0334719985773001,0.285,0.448758004982394,0.0390009854147087,1,-0.0598822775408693,0.0356494120744189,0.413,0.441838158238347,0.0388976195190114,1,0.0613138191405372,0.0345563464572649,0.42,-0.0739970607470799,0.0363428113423046,0.534,0.0365814398840726,0.0371550331079942,0.0340918246499768,0.0422842198391818,0.0369613209154706,0.0420717324306379,0.0356022471832252,0.0376770791019259,0.123468859119181,0.114010905178432,0.148758004982394,0.141838158238347,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.15,0.183333333333333,0,0,0,1,0.09,0.11,0.2,0.45,0.18,0.55,0.481397369078967,0.0327647609689765,1,0.479345296478986,0.0334145724928515,1,0.0104544356959645,0.032239656290844,0.077,0.586184795099826,0.0435540802486424,1,-0.171771899264566,0.0410036585578558,0.972,0.583088205788935,0.0437822138872238,1,0.0220736444965159,0.0322170518704886,0.129,-0.17392867251445,0.0410545544953996,0.974,0.0341499247750827,0.0347370420217377,0.03427086031702,0.047095087660976,0.0412678937845722,0.0473313993264414,0.03420057038405,0.0411477953527092,0.181397369078967,0.179345296478986,0.286184795099826,0.283088205788935,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.45,0.55,0,0,0,1,0.18,0.22,0.4,0.45,0.12,0.55,0.423036451036664,0.0343753838430498,0.999,0.380204628330147,0.0362143684470942,0.999,0.105528226374418,0.0362781591579746,0.84,0.448656276577273,0.0390083933505478,0.999,-0.0613779448352329,0.0357270684453986,0.406,0.410539516738555,0.038310540512334,0.999,0.17367983932422,0.0429992793647588,0.963,-0.141797460936279,0.0402107740911674,0.933,0.0363787599593237,0.0383404740837852,0.0371647156233167,0.0417014252261983,0.0357496643694866,0.040464322586022,0.0462883133030263,0.0409634421946522,0.123036451036664,0.0802046283301473,0.148656276577273,0.110539516738555,"sim","HC1","t",3,1000,1000,314
