"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_N_fit2","se_N_fit2","power_N_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_N_fit4","se_N_fit4","power_N_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_N_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_N_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.85,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.54,0.815351339912629,0,0,0,1,0.135,0.765,0.9,0.15,0.075,0.85,0.376221919490336,0.0323680492171406,1,-0.0802332182488095,0.0731011358166436,0.217,0.506389008225611,0.0731014668940577,1,0.937003753697232,0.0926917195470271,1,-0.59568112907673,0.0925667764724743,0.999,0.447963293635059,0.125219297110046,0.942,0.4260389276134,0.0740727119800617,0.997,-0.484215088205921,0.093518468674886,0.996,0.0333925095841004,0.0786307820619898,0.0776928912846877,0.11259144745209,0.110754169817583,0.135238104591305,0.0778895277975923,0.099199370089481,0.076221919490336,-0.38023321824881,0.637003753697232,0.147963293635059,"sim","classical","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.385714285714286,0.843672735929975,0,0,0,1,0.135,0.765,0.9,0.15,0.105,0.85,0.406622065876037,0.0325472125304146,1,0.302114118116103,0.0761181632703531,0.966,0.115848356047451,0.0762679018890143,0.329,0.899842386909976,0.075604936526992,1,-0.543065334464434,0.075587302257601,1,0.74985690274739,0.0951632485228351,1,0.195662627242732,0.0750583443807195,0.737,-0.5721612227766,0.0762133360001943,1,0.0343631004175253,0.0775530144969057,0.0785123720762229,0.0826773274059813,0.0797556520434097,0.102133220310793,0.0827741464598758,0.0759652819273464,0.106622065876037,0.00211411811610318,0.599842386909976,0.44985690274739,"sim","classical","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.3,0.886413312271604,0,0,0,1,0.135,0.765,0.9,0.15,0.135,0.85,0.436121162098996,0.0324089768599342,1,0.592171484098683,0.0753331932771051,0.999,-0.173024938528624,0.0754976148807125,0.633,0.831853429991501,0.0626734531381398,1,-0.458125332883733,0.0626992082829835,1,0.76066068481095,0.0774291015723725,1,0.135669653297699,0.0855757045626778,0.379,-0.516974538599196,0.0726826230214524,1,0.0320911102298847,0.0817523072580783,0.0832996754891628,0.0692327515975173,0.0669007859295549,0.0865449752094742,0.0967635900775493,0.0754981556791782,0.136121162098996,0.292171484098683,0.531853429991501,0.46066068481095,"sim","classical","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.95,0.35,0.90674969975976,0.3,0.407142857142857,0.89054344348164,0,0,0,1,0.1425,0.8075,0.95,0.15,0.105,0.85,0.404152632229968,0.0324248507462027,1,0.179347252069341,0.105403040538565,0.42,0.23637571269195,0.105411165267792,0.604,0.897443782651073,0.0753567434327474,1,-0.542639171189417,0.0752841560217956,1,0.567047031257526,0.113437186710572,0.996,0.409804286749293,0.10477078291452,0.959,-0.607788240887752,0.0766147804641984,1,0.0315026811052268,0.112270359703831,0.111921012620399,0.0855601957021777,0.0852367871348842,0.124570988100094,0.120501136649541,0.0788998052566873,0.104152632229968,-0.120652747930659,0.597443782651073,0.267047031257526,"sim","classical","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.95,0.45,0.863028554974588,0.3,0.316666666666666,0.935658496286693,0,0,0,1,0.1425,0.8075,0.95,0.15,0.135,0.85,0.435036389137519,0.0326149057027547,1,0.777337371274705,0.105448046442026,0.999,-0.359335579358319,0.105420985374669,0.898,0.834439692059642,0.0629914204330431,1,-0.462185927883456,0.0629675153674003,0.999,0.587988079205681,0.106438004995639,0.994,0.439917625812946,0.152395294866599,0.811,-0.661031134993576,0.0929010441709411,1,0.0320773480289991,0.130148764276116,0.130995530433527,0.0705547918622061,0.0713937351646695,0.126265797683084,0.174801602954678,0.0977274146073837,0.135036389137519,0.477337371274705,0.534439692059642,0.287988079205681,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.24,0.575542122291268,0,0,0,1,0.06,0.54,0.6,0.1,0.075,0.9,0.374317963627638,0.0323991846653888,1,0.347104174688803,0.0408904516097034,0.999,0.0451853299171486,0.0414244155167737,0.193,0.938534188995684,0.0924686012872463,1,-0.599322761128375,0.0923222851462564,0.999,0.90966667707298,0.0947388342902221,1,0.0565780288790066,0.0406282428646696,0.283,-0.604841440959599,0.0923939193212304,1,0.0333259797079352,0.0421772019882441,0.0424175728863184,0.110736358102485,0.108820908470723,0.111793567457372,0.0419038891166125,0.10755287240582,0.0743179636276382,0.0471041746888032,0.638534188995684,0.60966667707298,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.171428571428571,0.595533695950571,0,0,0,1,0.06,0.54,0.6,0.1,0.105,0.9,0.405187051383471,0.032496643297584,1,0.41592345759244,0.0409439166670052,1,-0.0177794584356373,0.0414284349715767,0.0820000000000001,0.894474816466692,0.0752936191364392,1,-0.538822141360087,0.075283706108423,0.997,0.885063412968282,0.0765882421044805,1,0.0276252362156552,0.0409316161948748,0.124,-0.546676473481697,0.0762376658014127,0.998,0.0312634356747036,0.0414454488397572,0.0453056532626076,0.0865066268001686,0.0852635105101839,0.0878227145725263,0.0452419518781967,0.0853444862410166,0.105187051383471,0.11592345759244,0.594474816466692,0.585063412968282,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.133333333333333,0.625703514544662,0,0,0,1,0.06,0.54,0.6,0.1,0.135,0.9,0.435396153734358,0.0321720981659811,1,0.475881520448158,0.0405542348760533,1,-0.0673476197076358,0.0410481655450601,0.371,0.829454878588474,0.0621260238102228,1,-0.456199871364071,0.06212605506941,0.999,0.826275803616705,0.0629385870050245,1,0.0141363508741306,0.0416473858111589,0.06,-0.462346321774811,0.0646049847633983,0.999,0.0316144624307685,0.0415113726508017,0.0436369732490562,0.0689203119826731,0.068188143414936,0.0699837914247218,0.0435003271296718,0.0699271908822513,0.135396153734358,0.175881520448158,0.529454878588475,0.526275803616705,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.28,0.671465809339812,0,0,0,1,0.07,0.63,0.7,0.1,0.075,0.9,0.374795570248556,0.0326699907068935,1,0.329940333335446,0.0462458567066724,0.998,0.0641126549985148,0.0466764074283346,0.279,0.939402990237835,0.093264236324482,1,-0.600418253072936,0.0932244389285427,0.998,0.891781518553265,0.0970850970094004,1,0.0811154127289413,0.0458343796557429,0.42,-0.610203281335151,0.0933323968228276,0.998,0.0313719483119886,0.0469796510093102,0.0464917831769802,0.116130216145654,0.11409389406732,0.119698222009495,0.0471976060141814,0.110656379085683,0.074795570248556,0.0299403333354455,0.639402990237835,0.591781518553265,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.2,0.694789311942333,0,0,0,1,0.07,0.63,0.7,0.1,0.105,0.9,0.406687350783214,0.0325596514274462,1,0.426629825078134,0.0463494258270936,1,-0.0283774619593723,0.0468921547770478,0.093,0.900519043412349,0.0756719406646897,1,-0.543466908297358,0.0756502920136128,0.999,0.884649586843749,0.0779543597326418,1,0.0404052850504725,0.0467481625875464,0.133,-0.557234726385319,0.0773143183751002,1,0.0326980238027829,0.046046967726781,0.0461158710354034,0.0889642162906418,0.0883619053680822,0.0911248278535251,0.0465181808683892,0.0875889920124395,0.106687350783214,0.126629825078134,0.600519043412349,0.584649586843749,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.155555555555556,0.729987433635438,0,0,0,1,0.07,0.63,0.7,0.1,0.135,0.9,0.435323963159144,0.032285542388845,1,0.504822116706214,0.0456056894648371,0.999,-0.0989409549092079,0.0458548578750244,0.579,0.830067153384132,0.0624658641729053,1,-0.456410921258936,0.062430457279992,0.999,0.824607585078127,0.0639050697230064,0.999,0.0199679347147847,0.047953620703962,0.077,-0.466250971743721,0.0667977780039867,0.999,0.0330858904101738,0.0482296988485285,0.0505540646779626,0.0694584285031873,0.0676289156899865,0.0712534712840888,0.0497394222547602,0.0714231893681556,0.135323963159144,0.204822116706214,0.530067153384132,0.524607585078127,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.25,0.938245836551854,0.3,0.32,0.767389496388357,0,0,0,1,0.08,0.72,0.8,0.1,0.075,0.9,0.373748519524774,0.0327312742202214,1,0.288823435683473,0.0552757571726928,0.996,0.106165578330071,0.0555835496215565,0.471,0.942494622883811,0.0935539547488027,1,-0.604616166809766,0.0934972789919225,0.996,0.852552317232468,0.100560820904312,0.998,0.132961107459662,0.0546169695936178,0.669,-0.622158385835393,0.093605395616602,0.997,0.0323283185204492,0.0587039210297108,0.0620593666716278,0.115743167687064,0.112945569216591,0.123391367902722,0.0633845095144323,0.106996345767961,0.0737485195247739,-0.011176564316527,0.642494622883812,0.552552317232468,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.228571428571429,0.794044927934094,0,0,0,1,0.08,0.72,0.8,0.1,0.105,0.9,0.405898157862324,0.032604672092914,1,0.444694730194338,0.0552795048871601,0.999,-0.0483722346589704,0.0557091085817812,0.143,0.899708937732688,0.075491079916922,1,-0.543670612775972,0.0754534180020125,0.998,0.870677445252343,0.0797718053865419,1,0.0645896902437156,0.0565911056718316,0.229,-0.568613560360952,0.0785417917252421,1,0.0324611138042764,0.0569805076929663,0.0576622924234638,0.0873265392769225,0.0852844624045757,0.0934787530940571,0.0596698236635499,0.0841503617200238,0.105898157862324,0.144694730194338,0.599708937732688,0.570677445252343,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.177777777777778,0.834271352726215,0,0,0,1,0.08,0.72,0.8,0.1,0.135,0.9,0.437097221287432,0.0322633962819435,1,0.564608661885872,0.0544160740874459,1,-0.159176951385698,0.0547856509599308,0.811,0.832543400400171,0.0623394501984422,1,-0.457561164986456,0.0623315497207903,0.999,0.819484473797622,0.0653194403958614,1,0.0418343063316984,0.0613932571610565,0.103,-0.481194325504825,0.0713250068728125,0.997,0.0329173983947453,0.0600571812093151,0.0597187929737618,0.0701785898578402,0.066541653238254,0.0729954021468425,0.0641480061686082,0.0750924270616963,0.137097221287432,0.264608661885872,0.532543400400171,0.519484473797622,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.36,0.863313183436902,0,0,0,1,0.09,0.81,0.9,0.1,0.075,0.9,0.375374119933881,0.03264053435453,0.999,0.176694663283734,0.0760163813691444,0.631,0.220571295779913,0.0762061715681952,0.826,0.940870402341723,0.093502265120168,0.998,-0.600912020526995,0.0934354908384296,0.998,0.727927540563938,0.109456799691688,0.998,0.279162408961489,0.0751032766446596,0.937,-0.641869191324309,0.0935827357266197,0.998,0.032363063541385,0.0830487012673219,0.0829972943127757,0.10821250818804,0.106080723618479,0.125284304556201,0.0872710370167768,0.0970036402633371,0.075374119933881,-0.123305336716266,0.640870402341723,0.427927540563938,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.257142857142857,0.893300543925856,0,0,0,1,0.09,0.81,0.9,0.1,0.105,0.9,0.402670943397929,0.032367894705738,1,0.491401063248737,0.07570115960891,0.999,-0.0982179954672287,0.0758382714342531,0.246,0.891924102987623,0.0751115431865738,1,-0.538490690388556,0.0750663064487818,0.999,0.812956957685565,0.0859948008842877,1,0.155801358272728,0.0817812943416846,0.492,-0.606168817177722,0.0828935208232087,0.999,0.0330079099223292,0.0770753175618348,0.0768803695703558,0.0855278515690286,0.0830585349245272,0.0958831500576344,0.083879406718039,0.0836935685574979,0.102670943397929,0.191401063248737,0.591924102987623,0.512956957685565,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.2,0.938555271816992,0,0,0,1,0.09,0.81,0.9,0.1,0.135,0.9,0.433344790514241,0.0324827973009049,0.999,0.732087116192223,0.0743174411667363,0.999,-0.33170911209964,0.0743969452958408,0.985,0.832535760640122,0.0627597831913611,0.999,-0.462310837488576,0.0627932015569811,0.999,0.780288584288293,0.0737520133526119,0.999,0.149440548479745,0.109205750481134,0.282,-0.557453670510083,0.0935189086991272,0.998,0.033200737863259,0.083822282601927,0.0833655153176351,0.0695958898442204,0.0676894437665829,0.0805734594420907,0.11321165251302,0.0955098092624632,0.133344790514241,0.432087116192223,0.532535760640122,0.480288584288293,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.95,0.25,0.938245836551854,0.3,0.38,0.911275026961174,0,0,0,1,0.095,0.855,0.95,0.1,0.075,0.9,0.374414350233794,0.0327246315332359,1,-0.054297945330007,0.105580747745938,0.113,0.450046501070892,0.105470890493372,0.983,0.937084356656544,0.0934908792033224,1,-0.597870372710847,0.0933539018432231,0.997,0.47067050834583,0.125462144500657,0.952,0.576839105058909,0.10446276209912,0.994,-0.686049127569526,0.0935229684938746,1,0.0327196751250033,0.118486569821126,0.116769352642774,0.111697838413591,0.109035048343468,0.137408017211629,0.116887532925868,0.0949189226043214,0.0744143502337941,-0.354297945330007,0.637084356656544,0.17067050834583,"sim","classical","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.95,0.35,0.90674969975976,0.3,0.271428571428571,0.942928351921737,0,0,0,1,0.095,0.855,0.95,0.1,0.105,0.9,0.40423575835217,0.0324094994941261,1,0.592264090177562,0.105637187969381,0.999,-0.197074243207022,0.105545389949637,0.462,0.896119530223151,0.0753844227885553,1,-0.540769892930764,0.0752755345802065,1,0.665615376077261,0.103318080339519,1,0.428284958845823,0.130890647900896,0.875,-0.735622388091103,0.0955551810614943,1,0.0325910463840448,0.110071173997643,0.107899131871664,0.0853585733003093,0.0820940640490622,0.110961779570679,0.143300319921856,0.101116295394711,0.10423575835217,0.292264090177562,0.596119530223151,0.365615376077261,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.12,0.607516684640783,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.075,0.95,0.375746462666314,0.0324759733677402,1,0.384019908378516,0.0409774447553239,1,-0.0137257070572233,0.041417715205927,0.052,0.937540705583611,0.0926421181814449,1,-0.597710934566658,0.0926258125427909,0.999,0.930024426396883,0.093259895617879,1,0.0297595649191308,0.0411594648218116,0.122,-0.60874962484771,0.0939173010973318,0.999,0.0317116975845265,0.0407213473413229,0.0429260150606013,0.114783085084764,0.114687891846667,0.11557111377054,0.0426849715339032,0.114151310746172,0.0757464626663138,0.0840199083785157,0.637540705583611,0.630024426396883,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.0857142857142856,0.628618901281158,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.105,0.95,0.404166900493145,0.0328073806728476,0.999,0.441316614762218,0.04134757615329,0.998,-0.0618374950347587,0.041810413464233,0.321,0.895416342949395,0.0762329636695717,1,-0.540160863328411,0.0760950540496814,0.998,0.893176964134288,0.0766111094131468,1,0.0133829535393608,0.0422908827462004,0.053,-0.54655116435552,0.0787779713570334,0.998,0.0318889789985266,0.0411910529611691,0.0431187676511524,0.087516540994098,0.0857381635096705,0.0880106999860579,0.0421574978351272,0.0879395549361999,0.104166900493145,0.141316614762218,0.595416342949395,0.593176964134288,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.0666666666666666,0.660464820908254,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.135,0.95,0.434561889119433,0.0326037906234947,0.999,0.494772814638865,0.041000686990994,0.999,-0.100499816177689,0.0415741220202196,0.677,0.830914983107365,0.06299954121673,1,-0.458451392563854,0.0629378063600728,1,0.829946837902259,0.0632387662744636,1,0.00777716077566441,0.043633793857506,0.0439999999999999,-0.462725330447693,0.06754176341892,1,0.0341089338095415,0.0425095940973964,0.0435430927823593,0.0661346469129916,0.0665087450699162,0.0662710851338233,0.0428778023559901,0.0710943575135739,0.134561889119433,0.194772814638865,0.530914983107365,0.529946837902259,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.14,0.708769465414246,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.075,0.95,0.375396080926913,0.0326045112834505,1,0.390644864941265,0.0463127690902666,1,-0.0217169802028345,0.0467401650413832,0.086,0.944525022044111,0.0931466205294128,1,-0.604661876977935,0.0930371574912998,0.999,0.931730716680758,0.0942370742226994,1,0.0428554064063772,0.0468770925817958,0.157,-0.623063962795213,0.0952099793227813,1,0.0334545619651495,0.0486324285982013,0.0490866634173589,0.113657460758036,0.110560213501999,0.114889744358261,0.050076910330668,0.109955208917437,0.075396080926913,0.0906448649412653,0.644525022044111,0.631730716680758,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.0999999999999999,0.733388718161351,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.105,0.95,0.404902672171444,0.0324343998293889,1,0.46740859272493,0.0458637414252895,1,-0.0892113274193462,0.0462360890941185,0.483,0.899385625751535,0.0754008877228415,1,-0.544045235805323,0.0753534186556172,0.997,0.895093265600297,0.0760559941362509,1,0.0211572200469413,0.0479154443034764,0.064,-0.555675536232189,0.0799057502001181,0.997,0.0324837540632016,0.0448079987181538,0.0460707247559875,0.0836904566532079,0.0828749450936933,0.0836408855732834,0.0456998962864802,0.087393037463835,0.104902672171444,0.16740859272493,0.599385625751535,0.595093265600297,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.0777777777777777,0.77054229105963,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.135,0.95,0.435377904777396,0.0324082188481581,1,0.53698921650548,0.04561640256854,1,-0.145186183977331,0.0460035020068267,0.867,0.833518415985775,0.0625536512730286,1,-0.460704722640537,0.0625244474907538,0.999,0.831521898022234,0.0629835183189163,1,0.0141918310920972,0.0511378772477131,0.055,-0.469902137274653,0.0709181868385282,0.999,0.0330677185347127,0.0496963985922641,0.0503158040143998,0.070123529997382,0.0671863043155595,0.0706159302090065,0.0503883423869603,0.0743683687365506,0.135377904777396,0.23698921650548,0.533518415985775,0.531521898022234,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.25,0.938245836551854,0.3,0.16,0.81002224618771,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.075,0.95,0.373442485253481,0.0327485987593905,1,0.403795344771671,0.0555813717186918,1,-0.0377948828013739,0.0560436522499621,0.0989999999999999,0.937567387514264,0.0931827512319039,1,-0.600198509484268,0.093176168667893,0.995,0.913766801631451,0.095202911485253,1,0.0713236581316654,0.0575015078581189,0.234,-0.635697134426398,0.0974542603166703,0.997,0.0337721746858392,0.0588821820231428,0.0584116554771293,0.120588663623997,0.116635143922623,0.122656195307553,0.0603710806911592,0.114452616554063,0.0734424852534808,0.103795344771671,0.637567387514264,0.613766801631451,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.114285714285714,0.838158535041544,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.105,0.95,0.406021548482415,0.0324198689711347,1,0.521464788993911,0.0545978279404465,1,-0.143913952861999,0.0547882302044732,0.753,0.89701402013876,0.0753538411667365,1,-0.539990540216642,0.0752701002195826,0.999,0.888438015949178,0.076642025175153,1,0.0376555751408999,0.0602271930306405,0.086,-0.5637923638289,0.0844318897786078,0.999,0.0320777636369518,0.0551051863309403,0.0566024329460342,0.0882710584489151,0.0859545871885797,0.0886432757729044,0.0581115124674432,0.0932432657017996,0.106021548482415,0.221464788993911,0.59701402013876,0.588438015949178,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.0888888888888888,0.880619761211005,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.135,0.95,0.434833999544581,0.0323145901819939,1,0.620523226108817,0.053828732275499,1,-0.231530605600053,0.0539067179270239,0.983,0.833196091041394,0.062436012221627,1,-0.460899854649878,0.062415865418924,0.999,0.828761170525256,0.0634101111032031,1,0.0287487466740351,0.0688548728140374,0.065,-0.48243183023547,0.0809396748035627,0.997,0.0314438183511911,0.0603583636635401,0.060461915513289,0.0690601401229723,0.0674150446379385,0.0699941914859106,0.0692171817480402,0.0850809478527403,0.134833999544581,0.320523226108817,0.533196091041394,0.528761170525256,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.18,0.911275026961174,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.075,0.95,0.374401845472637,0.0325071285479879,1,0.443053231418846,0.075793047978566,0.999,-0.0761021521839638,0.0760020487535059,0.165,0.936203151749001,0.0926339678309879,1,-0.59753397754506,0.0925857292356874,0.998,0.87049545999463,0.0978211898125473,1,0.175306506239589,0.0834482983784308,0.554,-0.695614882232342,0.103536143630024,0.999,0.0337364987642128,0.0777559603038451,0.0771553102011627,0.113402458857662,0.111569397947866,0.118864791996436,0.0896859202785294,0.111331895879634,0.0744018454726375,0.143053231418846,0.636203151749001,0.57049545999463,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.128571428571428,0.942928351921737,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.105,0.95,0.407102341138222,0.032535551226715,1,0.684061612857858,0.0750208373897252,1,-0.307037264973225,0.0750902114814471,0.977,0.899680698778925,0.0754782289114342,1,-0.542243973715254,0.0754247784234125,0.999,0.868258704578333,0.0799999032548707,1,0.125284133372347,0.103468133292131,0.249,-0.63191093387245,0.105509029488244,0.996,0.0332827611729548,0.0858694523480672,0.0861166671822881,0.0876146109641858,0.0841850454634558,0.092324308812815,0.110436075854193,0.11040163806876,0.107102341138222,0.384061612857858,0.599680698778925,0.568258704578333,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.0999999999999999,0.990697231362381,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.135,0.95,0.4320714936958,0.0324259245272619,1,0.869224460485057,0.073125422534694,1,-0.484564249160937,0.0730649069750014,0.999,0.828297442453223,0.0627026656298842,1,-0.458135214941448,0.0626528892218069,1,0.721231638369627,0.0838724681070944,1,0.6084061005195,0.313385504695924,0.49,-0.968468672783958,0.26985429019517,0.938,0.0329359740161393,0.0823310011940442,0.0805777776865507,0.0682360671132281,0.0659446673516521,0.0925329074735364,0.337834199643042,0.282921708565058,0.1320714936958,0.569224460485057,0.528297442453223,0.421231638369627,"sim","classical","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.95,0.25,0.938245836551854,0.3,0.19,0.961901417347906,0,0,0,1,0.0474999999999999,0.9025,0.95,0.0499999999999999,0.075,0.95,0.375815861804252,0.0325569745649564,1,0.528778282912693,0.10577674184819,0.999,-0.160315929236234,0.105686822894671,0.328,0.943859127459818,0.0928295798764753,1,-0.603424749366772,0.0926840994027461,0.999,0.748708785921223,0.107646355001828,1,0.486247406468691,0.136062167825558,0.924,-0.887908170894359,0.121625079275948,1,0.0318059435655517,0.112515293862521,0.112169766500248,0.116272814781225,0.113487463465074,0.129154711749056,0.154473314729743,0.125640591757913,0.0758158618042516,0.228778282912693,0.643859127459818,0.448708785921223,"sim","classical","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0,0.639491246990297,0,0,0,1,0,0.6,0.6,0,0.075,1,0.373205900372584,0.0327441280828524,1,0.417456462514721,0.0413215787865537,1,-0.0735580858850473,0.0418922778816022,0.406,0.933667300802271,0.0933120980879286,1,-0.595953961232351,0.0932451448612685,0.999,0.93368384270752,0.093360046124171,1,0.000327998824760535,0.0429299469529233,0.044,-0.596147786141725,0.097269689637103,0.997,0.0336753390282475,0.0412649076431359,0.0414423516019773,0.114309053760909,0.112046288821408,0.11431232422227,0.0414175444290046,0.117016828983707,0.0732059003725841,0.117456462514721,0.633667300802271,0.63368384270752,"sim","classical","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0,0.661704106611745,0,0,0,1,0,0.6,0.6,0,0.105,1,0.405881454501041,0.0323969783985589,1,0.468074257328803,0.0408140065593284,1,-0.103180749534516,0.041247741764777,0.724,0.898718958815354,0.0753642083439577,1,-0.541502183815627,0.075223605268724,1,0.898726810943195,0.0754015037069195,1,0.000756316940415548,0.0432367893395071,0.044,-0.542064721171802,0.0805656699645151,1,0.0335029438555187,0.0429503196603607,0.0427694786338964,0.0900329428232354,0.0858547569726482,0.0899795689796166,0.0426287745098576,0.0916608636782872,0.105881454501041,0.168074257328803,0.598718958815355,0.598726810943195,"sim","classical","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0,0.695226127271846,0,0,0,1,0,0.6,0.6,0,0.135,1,0.435401253843144,0.0323903842565514,1,0.514819906550423,0.0406836654480764,1,-0.132143115854759,0.0412489818696223,0.886,0.829899415442447,0.0626726617061936,1,-0.456554864022322,0.0626825274049729,0.998,0.829941624608564,0.0627052899958562,1,-5.22239628732757e-05,0.045269924069739,0.047,-0.45651903448727,0.070174132765019,0.997,0.0367912444642707,0.0444643612277801,0.0454806841741755,0.0689849691770352,0.0699190793593714,0.0689275042403113,0.0438993474120595,0.0754700500080933,0.135401253843144,0.214819906550423,0.529899415442447,0.529941624608564,"sim","classical","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0,0.74607312148868,0,0,0,1,0,0.7,0.7,0,0.075,1,0.37278085433146,0.0325764700291678,1,0.451250231181981,0.0460020328186368,1,-0.112027839341624,0.0463750768592145,0.651,0.936427343786757,0.0930912496810346,1,-0.599141838661143,0.0930126965267747,0.999,0.936526606888598,0.0931240133514603,1,-0.00496343663751723,0.0491199903761014,0.055,-0.595545233126428,0.100096390262263,0.997,0.0324447571137247,0.053971815912093,0.0613812497603882,0.116420650272988,0.113042025195288,0.11649724500461,0.0613853116297684,0.118374857824888,0.0727808543314595,0.151250231181981,0.636427343786757,0.636526606888598,"sim","classical","t",3,1000,1000,314
