"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.65,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.84,0.415669310543693,0,0,0,1,0.21,0.39,0.6,0.35,0.075,0.65,0.375017437848489,0.0330241967444308,1,0.18004528805769,0.0399815396324725,0.996,0.324748434682825,0.0399251262789317,1,0.932651795417613,0.0935678405807537,1,-0.594129658393367,0.0935270113204957,1,0.471830583134057,0.123790662664822,0.97,0.262372709592738,0.047036516736811,1,-0.270991856329099,0.108845082948778,0.687,0.0322819152779089,0.0398495122011358,0.0396307236380645,0.0949180724956819,0.095625974383156,0.125358269275163,0.0467579898663478,0.110828734290655,0.0750174378484889,-0.11995471194231,0.632651795417613,0.171830583134057,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.6,0.430107669297634,0,0,0,1,0.21,0.39,0.6,0.35,0.105,0.65,0.405660478717537,0.0328820556159334,1,0.295879780615053,0.0407101371446906,1,0.182953950188258,0.0406914696030156,0.996,0.890445698580614,0.0761837212558518,1,-0.535049199046392,0.0762493438884812,1,0.773238997603051,0.0911010512462894,1,0.0992638062682901,0.0425234361598478,0.644,-0.471431252203095,0.0808141281755685,1,0.0332955575423002,0.0411127819102726,0.040179660927497,0.0782027094644865,0.0775117175589964,0.093810365904842,0.0422777212276489,0.0823249239673182,0.105660478717537,-0.00412021938494672,0.590445698580614,0.473238997603051,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.466666666666667,0.4518969827267,0,0,0,1,0.21,0.39,0.6,0.35,0.135,0.65,0.434673043231293,0.0328298070600172,1,0.378814408871156,0.040933618939098,1,0.0930500474860081,0.040865133770959,0.62,0.827866925975622,0.0633083409057525,1,-0.455431696373528,0.0632562901663504,1,0.788663129073333,0.0715024350052542,1,0.0477809879809775,0.0404722901627884,0.202,-0.443234552196874,0.0640917435513914,1,0.0332146390707694,0.0400151783208504,0.0398291077042568,0.0635033005570173,0.0632715965866623,0.0707103853063915,0.0393956763644474,0.0641110417329186,0.134673043231293,0.0788144088711556,0.527866925975621,0.488663129073333,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.7,0.50179228084724,0,0,0,1,0.245,0.455,0.7,0.35,0.105,0.65,0.404777962642049,0.0328596239389798,1,0.217847310012753,0.045272172515806,0.998,0.266931660943758,0.0452747204540817,1,0.892157012714234,0.07600668894602,1,-0.5378701307365,0.0760394914817194,1,0.675756143675365,0.10224161210795,1,0.157029627132288,0.0498880456291113,0.885,-0.420425506737831,0.0844043468575466,0.999,0.0325748745001779,0.0452873150568228,0.0451442389477965,0.0759804154639006,0.0754726150582676,0.102393277755982,0.0500141975245632,0.0838563270766836,0.104777962642049,-0.0821526899872473,0.592157012714234,0.375756143675365,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.544444444444444,0.527213146514483,0,0,0,1,0.245,0.455,0.7,0.35,0.135,0.65,0.436336368370784,0.0327581977779434,1,0.34365107589404,0.0456974800979168,1,0.13231756162494,0.0456760467673499,0.815,0.828994947957437,0.0632901665840791,1,-0.4549015461667,0.0632937437045028,1,0.76442092933328,0.0769648169594166,1,0.067307916371998,0.0457349966676569,0.324,-0.434706255791105,0.0647212352407915,1,0.0316151822282541,0.0452737754085117,0.0472185794429197,0.0606458933186686,0.0617244890407166,0.0751464635524055,0.0470953399197653,0.0632329047980437,0.136336368370784,0.0436510758940403,0.528994947957437,0.46442092933328,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.8,0.573476892396846,0,0,0,1,0.28,0.52,0.8,0.35,0.105,0.65,0.403400381054147,0.0328431706834421,1,0.0560678902482881,0.053009334686622,0.187,0.434573477124974,0.0530552781080129,1,0.889061482581376,0.0762431305350643,1,-0.535193107387725,0.076227482462979,1,0.374153368741082,0.128558865316131,0.83,0.326832021426162,0.0661202092846561,0.996,-0.255621813638202,0.0942008252757171,0.775,0.0334395350913105,0.0534516858891809,0.0528817831495225,0.0757347477834264,0.0769785721391391,0.131368090469512,0.0672281169404748,0.0973650406227179,0.103400381054147,-0.243932109751712,0.589061482581376,0.0741533687410821,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.622222222222222,0.602529310302267,0,0,0,1,0.28,0.52,0.8,0.35,0.135,0.65,0.434405357296522,0.032751725415068,1,0.258923281298678,0.0542125027839212,0.997,0.219505203454814,0.0542630034849602,0.983,0.829583772185977,0.0633123386694043,1,-0.458075065632229,0.06336627663377,1,0.700522527387644,0.0878354875067311,1,0.117726058937261,0.055620587924551,0.545,-0.417546390082068,0.0660909999821133,1,0.0319466821733716,0.05295325678948,0.0544046212192443,0.0640375945993655,0.0637541583447445,0.0884428858978063,0.0558828620307746,0.0666819844898098,0.134405357296522,-0.0410767187013222,0.529583772185977,0.400522527387644,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.7,0.67784547409005,0,0,0,1,0.315,0.585,0.9,0.35,0.135,0.65,0.434307849368158,0.0327347306140161,1,0.0174120860381933,0.0737300496173571,0.0649999999999998,0.46314599339474,0.0737196397021076,1,0.82465496767303,0.0633050951039006,1,-0.452179031254162,0.0633168018505366,1,0.471959560099734,0.118663846505847,0.98,0.285929226083092,0.0815205650465369,0.936,-0.341730564329192,0.0704060545879871,1,0.0329124314537171,0.0751661838973249,0.0741440217543617,0.0640219621696218,0.0659197947823508,0.118391991261588,0.0812498573386812,0.0721160311559128,0.134307849368158,-0.282587913961807,0.52465496767303,0.171959560099734,"sim","classical","norm",NA,1000,1000,314
0.7,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.72,0.447643872893208,0,0,0,1,0.18,0.42,0.6,0.3,0.075,0.7,0.374633903862464,0.0329825019053937,1,0.212621956108953,0.0403689962909162,1,0.269688818459253,0.0403486408228232,1,0.92492445764415,0.093658252541024,1,-0.586455849199381,0.0936556544631411,1,0.625726333581096,0.114005535217747,1,0.198802163612062,0.0440586376560125,0.994,-0.394902624682487,0.102001647578896,0.972,0.0326983223090106,0.0410819263902988,0.039969711494755,0.0921391081390032,0.093650339720912,0.114810627819591,0.0441188062282941,0.102884016674673,0.0746339038624644,-0.0873780438910467,0.62492445764415,0.325726333581096,"sim","classical","norm",NA,1000,1000,314
0.7,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.514285714285714,0.463192874628222,0,0,0,1,0.18,0.42,0.6,0.3,0.105,0.7,0.404039121688818,0.0329199126704794,1,0.318844497287377,0.0409410198804074,1,0.141967665516562,0.0409525140338148,0.93,0.889508618813214,0.0762304392448368,1,-0.535481875681989,0.0762430668752171,1,0.809673161268402,0.0868599928861592,1,0.0789698716337007,0.0413615418446542,0.476,-0.499674571853582,0.0784143377610507,1,0.0328548549876475,0.0392914868166012,0.0400111507641892,0.0775036750551211,0.0752252712270812,0.088058564278531,0.0410002586367746,0.0778054575006663,0.104039121688818,0.0188444972873766,0.589508618813214,0.509673161268402,"sim","classical","norm",NA,1000,1000,314
